Customer_Id,First_Name,Last_Name,Birth_Date,Join_Date,City,State,Street,main_phone_num,secondary_phone_num,fax,monthly_discount,pack_id,gender,martial_status
861,Mervin,Pearson,1980-07-12,2009-07-10,Seattle,Washington,"6974 Cleveland Street ",523.469.2174,938.775.5977,732.368.6299,$2.00,37,Female,widowed
862,Oswaldo,Kaur,1984-05-04,2006-10-14,Denver,Colorado,"4381 Scott Street ",594.923.2899,NULL,730.106.4496,$29.00,13,Female,Married
863,Emmitt,Booth,1965-11-26,2007-04-06,Baltimore,Maryland,9152 Hollister Avenue,588.592.1173,924.640.3352,775.202.2995,$5.00,23,Male,widowed
864,Ramiro,Dixon,1989-12-21,2010-05-10,Washington,District of Columbia,"8176 Gilbert Street ",557.479.7866,910.490.7890,NULL,$8.00,41,Female,Divorced
865,Landon,Grant,1990-01-20,2008-06-25,Nashville,Tennessee,1866 Ortega Street,520.202.5405,NULL,NULL,$15.00,31,Female,Married
866,Emil,Gordon,1988-01-18,2006-01-09,Louisville,Kentucky,7311 Peralta Avenue,539.753.4385,994.628.7648,791.825.7064,$30.00,18,Female,Single
867,Nicolas,Lane,1986-06-26,2007-04-15,Milwaukee,Wisconsin,"2449 Dolores Street ",548.645.1788,972.683.6555,788.900.4420,$27.00,27,Male,Married
868,Wilfredo,Harper,1983-03-21,2009-10-23,Portland,Oregon,"2342 Van Dyke Avenue ",576.378.8635,973.597.2273,754.446.7484,$5.00,37,Male,Single
869,Brady,Ali,1960-05-05,2006-08-06,Oklahoma City,Oklahoma,1301 Pacific Avenue,547.750.9512,975.231.1282,NULL,$11.00,13,Male,Married
870,Donn,Hart,1966-06-21,2010-06-22,Las Vegas,Nevada,9875 Divisadero Street,568.392.3408,NULL,NULL,$1.00,42,Male,Married
871,Cyril,Mcdonald,1977-07-16,2005-08-22,Albuquerque,New Mexico,3692 Heron Street,563.601.3307,959.774.2944,752.147.1918,$11.00,1,Male,Single
872,Reginald,Brooks,1981-06-06,2007-03-01,Tucson,Arizona,2857 Turk Street,596.929.1974,939.469.5573,710.621.4946,NULL,27,Female,Single
873,Fermin,Ryan,1978-09-06,2006-09-24,Fresno,California,"5150 De Haro Street ",579.485.1619,960.776.1925,733.136.5641,$15.00,13,Male,Single
874,Tyrell,Carr,1968-02-21,2010-12-17,Sacramento,California,"5520 Steiner Street ",537.953.3120,NULL,NULL,$21.00,42,Female,Married
875,Drew,Macdonald,1987-09-12,2005-06-25,Long Beach,California,"7741 Steiner Street ",564.480.3119,924.689.2785,775.573.4045,$21.00,7,Female,Divorced
876,Micah,Hamilton,1964-02-23,2006-05-14,Kansas City,Missouri,1855 Lyon Street,519.591.2843,936.776.6508,NULL,$15.00,13,Female,Divorced
877,Earl,Johnston,1964-05-19,2006-01-22,Mesa,Arizona,2468 Page Street,583.102.6164,925.831.7974,NULL,$12.00,13,Female,Single
878,Leopoldo,West,1990-01-03,2007-10-10,Virginia Beach,Virginia,7462 Bernal Heights Boulevard,557.997.5234,928.325.8705,NULL,NULL,23,Female,Married
879,Jason,Gill,1975-02-07,2007-11-02,Atlanta,Georgia,4985 Van Ness Avenue,576.459.6521,936.909.1763,715.145.4899,$27.00,27,Male,Married
880,Duncan,Dawson,1969-06-22,2009-12-03,Colorado Springs,Colorado,"9912 Ecker Street ",560.423.1775,941.176.7371,NULL,$10.00,37,Female,Single
881,Bryant,Armstrong,1977-06-19,2005-12-12,Raleigh,North Carolina,9428 Valencia Street,549.213.6946,931.717.4053,NULL,NULL,1,Female,Single
882,Otis,Gardner,1968-04-25,2010-06-24,Omaha,Nebraska,"5861 Guerrero Street ",582.882.1225,988.388.4340,789.220.7370,$5.00,42,Female,Single
883,Wade,Stone,1964-09-17,2006-01-14,Miami,Florida,"8622 Russ Street ",593.775.1265,986.992.2664,NULL,NULL,13,Male,widowed
884,Johnny,Andrews,1990-06-08,2006-09-25,Tulsa,Oklahoma,"7378 Donner Avenue ",554.706.8652,968.603.5789,NULL,NULL,18,Female,Single
885,Reyes,Williamson,1965-01-12,2010-01-04,Oakland,California,6053 Vallejo Street,520.628.7697,966.365.3064,755.982.7227,$12.00,41,Male,Divorced
886,Everett,Barker,1963-01-24,2010-09-10,Cleveland,Ohio,8278 Jennings Street,573.597.9520,957.720.2271,723.153.3994,NULL,41,Male,widowed
887,Patricia,George,1977-07-01,2005-12-22,Minneapolis,Minnesota,2061 Sansome Street,557.188.6287,976.845.6284,772.555.9071,$10.00,7,Male,Divorced
888,Lionel,Fisher,1990-03-13,2007-09-23,Wichita,Kansas,"6722 Grijalva Street ",577.331.9206,992.315.8595,786.315.1532,$2.00,27,Male,Married
889,Lorenzo,Cunningham,1983-07-26,2006-10-12,Arlington,Texas,1882 Webster Street,571.130.3939,NULL,737.410.1802,NULL,NULL,Male,widowed
890,Mitchell,Watts,1962-05-12,2009-05-02,New Orleans,Louisiana,"5720 Galvez Avenue ",547.679.2589,998.954.8636,722.284.7882,$13.00,37,Female,Single
891,Virgil,Webb,1968-08-27,2007-07-26,Bakersfield,California,"2146 Spear Street ",567.796.2526,NULL,760.280.5386,$4.00,27,Female,Divorced
892,Rolando,Lawrence,1967-10-26,2005-06-17,Tampa,Florida,"3911 Howard Street ",568.627.4945,941.907.3728,742.575.5492,NULL,7,Male,Divorced
893,Otha,Bradley,1978-12-27,2006-09-02,Anaheim,California,"7522 Cole Street ",588.639.6980,977.932.7789,797.859.5990,$14.00,13,Male,Married
894,Lou,Jenkins,1977-12-13,2006-09-01,Honolulu,Hawaii,2186 Key Avenue,519.384.4134,NULL,783.403.8498,$1.00,13,Female,Single
895,Wesley,Wells,1975-11-07,2010-09-09,Aurora,Colorado,3414 Pico Avenue,596.290.8241,NULL,729.601.7119,$21.00,41,Female,Divorced
896,Bill,Chambers,1977-02-18,2007-07-15,Santa Ana,California,4135 Turk Street,512.334.1241,943.972.8636,781.304.4005,$26.00,27,Male,Married
897,Cyrus,Spencer,1982-11-09,2007-03-26,Saint Louis,Missouri,"9773 Galindo Avenue ",544.868.1357,913.414.8865,715.549.8590,$28.00,27,Male,Divorced
898,Kris,Poole,1986-11-10,2007-04-11,Riverside,California,9803 Keith Street,532.874.8142,990.686.8934,NULL,$25.00,27,Male,Divorced
899,Mauricio,Atkinson,1978-05-04,2006-08-04,Corpus Christi,Texas,"4123 Evans Avenue ",527.573.7161,989.792.6821,787.623.7392,$7.00,13,Female,Single
900,Dario,Lawson,1981-11-11,2009-08-25,Pittsburgh,Pennsylvania,8585 Irving Street,563.136.4248,993.529.2235,746.864.3419,NULL,37,Male,Married
901,Christian,Smith,1969-08-03,2007-05-10,Lexington,Kentucky,"1656 Fitch Street ",518.930.9429,916.867.9948,NULL,NULL,27,Male,Divorced
902,Courtney,Jones,1963-10-21,2007-04-15,Stockton,California,"8199 Golden Gate Avenue ",554.147.5089,NULL,753.745.5816,$2.00,NULL,Male,Divorced
903,Alexis,Taylor,1965-07-28,2006-10-04,Cincinnati,Ohio,"7109 Columbus Avenue ",558.374.3905,961.512.9560,NULL,NULL,13,Male,Single
904,Javier,Williams,1985-07-11,2007-09-15,Anchorage,Alaska,2094 Wallace Avenue,548.987.4464,989.681.5248,796.892.1186,$26.00,23,Female,widowed
905,Daron,Brown,1961-06-12,2008-04-20,Saint Paul,Minnesota,"8200 Sacramento Street ",523.278.7660,969.418.9084,NULL,$28.00,34,Female,Single
906,Lamar,Davies,1971-03-20,2010-09-10,Toledo,Ohio,5862 Page Street,542.454.1755,NULL,782.997.9041,NULL,42,Male,Married
907,August,Evans,1979-10-19,2005-04-12,Newark,New Jersey,3612 Ulloa Street,556.212.2697,956.554.2938,721.260.7564,NULL,1,Male,Single
908,Jerome,Wilson,1961-11-11,2005-09-27,Greensboro,North Carolina,4813 Richardson Avenue,550.351.8269,994.258.6492,NULL,$18.00,7,Male,widowed
909,Sterling,Thomas,1977-01-05,2010-03-13,Plano,Texas,"4668 Donahue Street ",590.144.1772,NULL,727.763.1982,$4.00,42,Female,widowed
910,Porfirio,Roberts,1965-06-15,2008-11-09,Lincoln,Nebraska,"8126 Arguello Street ",550.466.6379,919.837.5535,NULL,NULL,31,Male,Married
911,Jc,Johnson,1961-05-21,2007-10-04,Buffalo,New York,2696 Pico Avenue,582.107.7905,939.407.3921,NULL,NULL,27,Male,Single
912,Vernon,Lewis,1960-02-16,2006-09-03,Henderson,Nevada,"1435 Buchanan Street ",571.729.5999,925.862.4772,741.736.9064,$26.00,18,Female,Divorced
913,Roger,Walker,1975-01-24,2010-07-18,Fort Wayne,Indiana,"5872 Dupont Street ",519.750.7571,917.828.5544,784.202.7084,$5.00,42,Female,Divorced
914,Boyce,Robinson,1985-08-04,2007-04-22,Jersey City,New Jersey,"1379 Gilman Avenue ",596.192.2455,978.194.1737,NULL,$24.00,23,Female,Single
915,Joesph,Wood,1975-03-26,2010-10-15,Chula Vista,California,"9938 Steuart Street ",562.548.8625,963.614.2917,796.853.7039,$16.00,41,Male,Married
916,Branden,Thompson,1974-11-05,2009-03-21,Saint Petersburg,Florida,7584 Hunt Street,518.472.5667,922.139.3267,737.351.3261,$22.00,39,Male,Divorced
917,Eusebio,White,1976-04-06,2005-10-08,Orlando,Florida,6967 Rolph Street,592.106.6457,914.755.9132,776.518.6238,$1.00,7,Female,Single
918,Hassan,Watson,1968-11-24,2007-03-10,Norfolk,Virginia,"3040 Shotwell Street ",550.214.8997,NULL,733.968.1251,$17.00,27,Male,Single
919,Jared,Jackson,1986-08-13,2009-12-06,Laredo,Texas,8465 Leavenworth Street,544.875.1586,913.710.1245,783.965.9750,$28.00,37,Male,Single
920,Stefan,Wright,1985-08-04,2008-06-14,Chandler,Arizona,"1998 Burnett Avenue ",519.858.4952,991.506.6802,740.346.1218,$26.00,34,Female,Married
921,Osvaldo,Green,1962-10-11,2006-06-20,Madison,Wisconsin,4521 Pico Avenue,568.503.5698,NULL,787.746.5145,NULL,13,Male,Single
922,Julio,Harris,1969-09-13,2006-03-13,Lubbock,Texas,2092 Flood Avenue,520.144.5019,965.941.8974,720.795.9769,NULL,18,Male,Single
923,Hal,Cooper,1961-01-28,2008-12-19,Durham,North Carolina,"5225 Egbert Avenue ",557.218.3445,930.606.1951,NULL,NULL,34,Male,Divorced
924,Frances,King,1987-12-26,2010-11-08,WinstonûSalem,North Carolina,"5291 Davis Street ",546.498.6520,961.241.9155,737.620.3582,NULL,41,Female,Single
925,Stanford,Lee,1962-08-24,2005-06-16,Garland,Texas,8588 Montgomery Street,582.290.4582,NULL,790.552.9431,NULL,1,Male,Married
926,Gerard,Martin,1987-07-13,2010-03-24,Glendale,Arizona,"7598 Bluxome Street ",553.872.1402,939.993.6910,NULL,$12.00,41,Female,Divorced
927,Felton,Clarke,1974-09-14,2005-06-20,Baton Rouge,Louisiana,1672 Montgomery Street,567.921.5137,922.254.8328,799.711.5210,$12.00,7,Male,Married
928,Dustin,James,1963-01-13,2005-08-11,Hialeah,Florida,"3540 Hudson Avenue ",538.261.6429,955.268.3718,747.239.8360,$16.00,NULL,Male,Single
929,Teodoro,Morgan,1963-09-03,2006-04-12,Reno,Nevada,8506 Meade Avenue,517.753.5912,993.165.9046,749.166.3876,$16.00,13,Female,Divorced
930,Richie,Hughes,1984-05-21,2010-12-02,Chesapeake,Virginia,5424 Mendell Street,542.152.3524,999.138.4010,756.553.3583,$13.00,NULL,Female,Single
931,Fredrick,Edwards,1986-02-20,2010-09-22,Scottsdale,Arizona,"8398 Brannan Street ",537.290.3074,982.950.5398,796.712.7039,$30.00,42,Male,Single
932,Marcos,Hill,1966-03-22,2008-11-21,Irving,Texas,4398 Coleman Street,552.508.8461,920.122.6725,721.560.8842,$16.00,34,Male,widowed
933,Ellis,Moore,1971-11-22,2006-06-12,North Las Vegas,Nevada,7350 King Street,597.496.9928,NULL,768.794.3724,$5.00,13,Male,Single
934,Alejandro,Clark,1964-12-17,2009-03-11,Fremont,California,"8264 Mason Street ",549.921.3570,972.779.7673,750.591.9605,$7.00,37,Male,Single
935,Judson,Harrison,1980-03-15,2010-07-01,Irvine,California,8998 Pacific Avenue,511.860.3520,984.334.5824,790.891.4922,$27.00,41,Male,Single
936,Huey,Scott,1988-03-08,2005-11-02,San Bernardino,California,"4069 Arguello Street ",521.480.9870,NULL,743.171.5994,$27.00,7,Female,widowed
937,Brandon,Young,1984-06-12,2005-09-11,Birmingham,Alabama,1581 Halleck Street,531.797.5230,984.218.1987,NULL,$26.00,NULL,Female,Divorced
938,Lowell,Morris,1966-04-02,2005-04-15,Gilbert,Arizona,3954 Rossi Avenue,589.586.6978,980.477.9286,796.393.1373,$10.00,1,Male,Single
939,Kasey,Hall,1986-06-10,2005-03-18,Rochester,New York,"4314 Castro Street ",556.982.9587,NULL,774.385.1559,$23.00,1,Female,Single
940,Gilbert,Ward,1963-04-17,2007-07-17,"Boise ",Idaho,3679 Phelphs Street,523.134.5302,941.261.1155,767.998.3213,$11.00,NULL,Male,widowed
941,Curtis,Turner,1973-12-14,2005-02-01,Spokane,Washington,"1763 Battery Street ",533.732.5651,920.247.5806,NULL,$2.00,7,Male,Married
942,Mason,Carter,1986-06-09,2010-11-10,Montgomery,Alabama,"5958 Sloat Boulevard ",565.405.2429,951.161.8459,792.960.2415,$19.00,41,Male,Single
943,Sung,Phillips,1978-02-17,2005-05-27,Des Moines,Iowa,"5789 Carroll Avenue ",551.672.4155,NULL,784.820.3302,$1.00,1,Male,Married
944,Archie,Mitchell,1965-09-17,2010-05-15,Richmond,Virginia,8525 Rivera Street,555.389.7148,957.411.2022,NULL,$22.00,NULL,Female,Divorced
945,Otto,Patel,1973-12-25,2005-10-25,Fayetteville,North Carolina,"3824 Griffith Street ",524.806.8114,957.790.1164,729.735.8058,$24.00,1,Male,Divorced
946,Orval,Adams,1977-08-14,2005-12-15,Modesto,California,"4272 Bryant Street ",583.341.4567,915.244.5322,746.754.4194,NULL,1,Female,Single
947,Rene,Campbell,1988-06-08,2007-01-03,Shreveport,Louisiana,"8496 Fair Avenue ",571.267.3016,912.199.6276,790.265.5525,NULL,NULL,Male,Single
948,Shelton,Anderson,1983-11-23,2008-04-19,Tacoma,Washington,"2909 Ecker Street ",555.687.6455,970.444.4132,746.535.8148,NULL,34,Female,Single
949,Miles,Allen,1978-02-10,2009-05-12,Oxnard,California,"2356 Polk Street ",521.207.7816,936.200.4245,748.815.7475,$10.00,37,Male,Divorced
950,Jefferey,Cook,1968-12-02,2008-05-13,Aurora,Illinois,"3261 Corbett Avenue ",563.995.5862,945.953.7804,NULL,NULL,34,Male,Single
951,Randell,Bailey,1968-05-22,2005-11-22,Fontana,California,"3031 Russ Street ",555.641.1152,923.717.5769,NULL,NULL,7,Female,Married
952,Alberto,Parker,1966-03-24,2005-01-11,Akron,Ohio,4430 McCoppin Street,591.548.3576,976.344.8302,799.200.2612,$9.00,1,Female,Single
953,Jamel,Miller,1988-05-05,2010-12-10,Moreno Valley,California,8645 Wallace Avenue,587.343.8920,NULL,NULL,$17.00,41,Male,Divorced
954,Alton,Davis,1986-05-10,2009-03-02,Yonkers,New York,4478 Van Ness Avenue,580.226.8876,978.618.3067,798.923.1190,$20.00,NULL,Female,Single
955,Rudy,Murphy,1971-09-11,2006-03-21,Augusta,Georgia,9691 Ingerson Street,578.406.6666,NULL,746.555.1830,$3.00,18,Female,Single
956,Hans,Price,1984-11-28,2009-05-27,Little Rock,Arkansas,4661 Sansome Street,533.578.8580,964.390.4152,729.554.2316,NULL,NULL,Male,Divorced
957,Ismael,Bell,1989-01-19,2010-05-26,Mobile,Alabama,6951 Harrison Street,530.329.6627,941.405.3591,777.800.7253,$13.00,41,Female,Married
958,Adrian,Baker,1975-11-25,2007-05-07,Columbus,Georgia,6331 Peralta Avenue,595.983.8969,NULL,785.230.4320,$24.00,27,Male,Divorced
959,Barrett,Griffiths,1974-02-09,2009-05-26,Amarillo,Texas,1770 Jennings Street,596.943.7201,NULL,NULL,$11.00,NULL,Female,Divorced
960,Grover,Kelly,1973-10-10,2010-04-03,Glendale,California,"5806 Cabrillo Street ",557.280.2569,956.646.2866,746.651.2228,$3.00,41,Female,Divorced
961,Raymon,Simpson,1972-03-14,2007-06-17,Huntington Beach,California,"9435 Stockton Street ",547.122.6162,954.408.7795,712.989.8557,$26.00,27,Male,Married
962,Percy,Marshall,1973-06-05,2006-02-08,Salt Lake City,Utah,7800 Mendell Street,540.869.1419,995.437.2438,799.185.2291,$18.00,13,Male,Single
963,Marshall,Collins,1961-06-20,2006-07-13,Grand Rapids,Michigan,"6145 Arguello Street ",540.647.1500,936.716.3256,757.554.8358,$2.00,18,Male,Single
964,Kermit,Bennett,1970-03-16,2006-05-20,Tallahassee,Florida,"1697 Judah Street ",513.779.5239,914.791.6609,744.455.9748,$27.00,18,Male,Divorced
965,Leland,Cox,1963-11-15,2010-08-05,Huntsville,Alabama,7013 Stanley Street,575.446.2385,969.564.8284,718.303.7719,$20.00,42,Male,Single
966,Jame,Richardson,1989-09-15,2007-05-15,Worcester,Massachusetts,"1317 Fitch Street ",520.317.7880,997.124.8020,775.122.2234,$11.00,27,Male,Married
967,Chi,Fox,1987-04-11,2009-04-10,Knoxville,Tennessee,9041 Market Street,550.438.3375,NULL,799.199.9330,$1.00,37,Male,Single
968,Jamal,Gray,1966-01-09,2008-10-27,Newport News,Virginia,9797 Webster Street,596.250.3354,NULL,NULL,$26.00,31,Male,Single
969,Armand,Rose,1966-03-17,2010-03-06,Grand Prairie,Texas,"7303 Arthur Avenue ",512.453.3001,958.600.4516,773.802.7254,NULL,42,Male,Divorced
970,Reid,Chapman,1971-06-16,2008-11-27,Brownsville,Texas,3398 Bernal Heights Boulevard,551.330.1123,NULL,772.985.7196,$29.00,31,Male,Single
971,Noble,Hunt,1967-01-14,2006-08-01,Providence,Rhode Island,3824 Yorba Street,565.923.2335,947.559.6782,767.688.9436,$19.00,18,Female,Married
972,Les,Robertson,1970-11-15,2008-05-12,Santa Clarita,California,"5682 Cameron Way ",588.150.9677,994.848.9058,739.273.7062,NULL,31,Female,Divorced
973,Marcelino,Shaw,1986-01-13,2007-02-15,Overland Park,Kansas,5280 Lawton Street,584.106.9934,NULL,722.410.4995,$19.00,23,Female,Divorced
974,Theodore,Reynolds,1985-04-17,2009-05-28,Jackson,Mississippi,"8894 Post Street ",526.108.8038,947.305.3123,712.526.3212,$28.00,39,Male,Married
975,Jamey,Lloyd,1983-01-11,2006-12-17,Garden Grove,California,"9045 Eddy Street ",535.156.9653,926.361.6473,NULL,$7.00,18,Male,Single
976,Rodolfo,Ellis,1967-07-17,2009-12-15,Chattanooga,Tennessee,"3300 Judah Street ",572.599.6576,910.533.5878,711.153.1617,$3.00,39,Female,Divorced
977,Pedro,Richards,1963-12-05,2010-02-27,Oceanside,California,"5529 Garrison Avenue ",519.477.9017,918.661.7148,761.759.5128,$25.00,41,Female,Single
978,Hollis,Russell,1961-02-18,2005-12-17,Santa Rosa,California,"5739 Carroll Avenue ",563.490.2113,NULL,711.909.2215,NULL,7,Male,Single
979,Ervin,Wilkinson,1974-05-28,2010-02-23,Fort Lauderdale,Florida,"1867 Fair Avenue ",571.539.7069,NULL,757.796.6425,$24.00,NULL,Female,Single
980,Jimmy,Khan,1988-01-15,2005-06-19,Rancho Cucamonga,California,2477 Yorba Street,588.769.9805,938.220.5178,734.742.3743,$22.00,1,Male,Married
981,Lemuel,Graham,1981-09-06,2009-05-23,Ontario,California,7355 McKinnon Avenue,533.264.9360,951.405.4462,783.790.6116,$13.00,NULL,Male,Single
982,Jamison,Stewart,1968-07-03,2010-07-14,Port Saint Lucie,Florida,"8271 Townsend Street ",564.946.3655,978.668.9862,726.913.1302,NULL,41,Female,widowed
983,Vicente,Reid,1976-06-23,2009-01-12,Vancouver,Washington,"2491 Fulton Street ",519.823.5213,NULL,NULL,$18.00,39,Female,Single
984,Alphonso,Murray,1976-11-09,2005-09-07,Tempe,Arizona,"9780 Treat Avenue ",575.880.8999,992.451.5030,754.383.5269,$18.00,1,Male,widowed
985,Timothy,Powell,1989-11-06,2009-03-13,Springfield,Missouri,"6328 Treat Avenue ",518.938.8080,911.857.6986,786.477.3183,$5.00,39,Female,Divorced
986,Christoper,Palmer,1984-10-11,2010-07-19,Lancaster,California,"2106 Haight Street ",582.651.9306,NULL,736.945.6840,NULL,41,Male,Married
987,Frankie,Holmes,1985-08-05,2007-09-02,Pembroke Pines,Florida,"4872 Donner Avenue ",567.264.7438,928.729.5662,739.984.8392,$26.00,NULL,Male,Single
988,Oliver,Rogers,1970-02-27,2005-02-26,Cape Coral,Florida,"1803 Arthur Avenue ",595.122.4627,982.432.2451,775.346.4043,NULL,1,Female,Divorced
989,Emilio,Stevens,1974-02-25,2009-11-20,Eugene,Oregon,9818 Keith Street,548.549.9848,995.478.6664,735.664.6435,$6.00,NULL,Female,Divorced
990,Mckinley,Walsh,1984-06-04,2005-12-17,Peoria,Arizona,"1491 Bancroft Avenue ",562.793.2732,952.580.7187,719.565.4877,$14.00,7,Male,Single
991,Angelo,Hunter,1967-12-04,2006-06-21,Sioux Falls,South Dakota,2057 Lawton Street,515.742.7780,NULL,730.180.9477,$18.00,18,Female,Single
992,Cameron,Thomson,1988-09-09,2005-03-02,Salem,Oregon,"7576 Evans Avenue ",597.317.3344,962.967.3068,754.913.1463,$22.00,1,Male,Married
993,Lyle,Matthews,1966-08-20,2009-07-27,Corona,California,6015 Kirkham Street,562.244.2999,929.574.3387,NULL,$25.00,39,Male,Single
994,Erick,Ross,1974-05-25,2005-06-27,Elk Grove,California,"8278 Bryant Street ",512.686.6068,928.834.6945,NULL,NULL,1,Male,Divorced
995,Cesar,Owen,1971-01-19,2005-10-27,Palmdale,California,2055 Rolph Street,571.254.6982,966.712.1560,NULL,$9.00,1,Male,Single
996,Phil,Mason,1985-03-23,2005-03-22,Springfield,Massachusetts,"4317 Burnett Avenue ",524.630.3637,981.832.2344,776.718.8596,NULL,1,Male,Divorced
997,Owen,Knight,1987-03-10,2010-04-02,Salinas,California,2445 Le Conte Avenue,565.715.4877,NULL,780.160.1476,$9.00,42,Female,Divorced
998,Isaac,Kennedy,1961-05-28,2009-04-21,Pasadena,Texas,"2183 McAllister Street ",563.983.4846,918.507.5800,785.199.5619,NULL,39,Male,widowed
999,Nolan,Butler,1975-11-12,2010-12-15,Rockford,Illinois,6918 Folsom Street,516.692.5166,911.332.6351,767.757.4941,$23.00,42,Female,Single
1000,Donnell,Saunders,1980-09-04,2005-09-28,Pomona,California,7581 Harrison Street,570.711.2610,966.151.1220,794.455.3569,$13.00,7,Male,Divorced
1001,Dee,Cole,1977-08-09,2007-04-26,Joliet,Illinois,"4757 Ingalls Street ",585.774.1480,995.342.4548,779.818.6021,$25.00,23,Female,Single
1002,Leroy,Pearce,1969-03-02,2005-03-12,Fort Collins,Colorado,5976 Key Avenue,522.461.5688,944.497.9858,722.701.6478,NULL,1,Female,widowed
1003,Darryl,Dean,1986-06-28,2006-03-07,Torrance,California,3406 McKinnon Avenue,522.757.3128,NULL,738.591.2006,$19.00,18,Female,Divorced
1004,Rashad,Foster,1985-12-24,2005-12-16,Kansas City,Kansas,"5176 Taraval street ",595.428.1694,NULL,763.252.8565,$21.00,1,Male,Divorced
1005,Carlos,Harvey,1968-01-19,2008-09-04,Paterson,New Jersey,1743 Richardson Avenue,534.824.1679,966.717.6573,715.724.1991,$9.00,31,Female,Married
1006,Hyman,Hudson,1977-09-14,2010-09-08,Hayward,California,4692 Harrison Street,568.784.3644,928.202.5765,765.558.2023,$30.00,NULL,Female,widowed
1007,Mitch,Gibson,1973-10-28,2010-06-09,Escondido,California,1313 Hunt Street,576.596.6904,938.723.7763,739.972.5295,NULL,42,Female,Divorced
1008,Basil,Mills,1970-01-06,2010-03-15,Bridgeport,Connecticut,9404 Hollister Avenue,551.826.9986,918.911.1709,767.436.8118,$10.00,41,Male,Divorced
1009,Ian,Berry,1985-07-28,2008-11-09,Syracuse,New York,"3433 Galvez Avenue ",518.655.4354,983.325.9678,NULL,$27.00,34,Male,widowed
1010,Kent,Barnes,1968-12-19,2009-03-10,Lakewood,Colorado,"7119 Scott Street ",551.353.2628,993.986.6916,717.851.8979,NULL,37,Female,Single
1011,Vince,Pearson,1967-06-23,2006-10-23,Alexandria,Virginia,"6823 Steuart Street ",525.149.3273,950.914.9093,767.598.1552,NULL,NULL,Female,Married
1012,Antone,Kaur,1985-04-06,2009-11-20,Hollywood,Florida,"6359 Davidson Avenue ",596.524.2341,924.414.6789,749.179.7928,$21.00,NULL,Female,Divorced
1013,Thaddeus,Booth,1962-04-07,2010-02-04,Naperville,Illinois,"3542 Haight Street ",599.557.6927,926.895.7807,751.905.8910,NULL,42,Female,Divorced
1014,Jessie,Dixon,1962-10-21,2006-09-13,Mesquite,Texas,7102 Mendell Street,579.920.5107,978.504.4888,722.342.6426,$23.00,13,Male,Married
1015,Wilmer,Grant,1978-04-01,2009-08-04,Sunnyvale,California,"3727 Steuart Street ",566.543.5319,931.331.9620,NULL,$11.00,39,Female,Single
1016,Bryon,Gordon,1963-04-21,2005-06-07,Dayton,Ohio,"4786 Geary Boulevard ",512.406.4333,915.760.9976,NULL,$25.00,1,Male,Single
1017,Dylan,Lane,1974-03-04,2006-07-01,Cary,North Carolina,"9733 Davis Street ",597.651.2565,962.840.7631,788.392.3525,$7.00,13,Male,Divorced
1018,Cletus,Harper,1985-09-17,2007-02-13,Orange,California,5802 Kearny Street,542.965.7498,956.193.1524,NULL,NULL,23,Female,Divorced
1019,Emanuel,Ali,1964-07-04,2007-06-08,Pasadena,California,"4374 Corbett Avenue ",520.766.5372,961.438.6407,745.623.6508,NULL,27,Male,Single
1020,Franklin,Hart,1967-10-05,2005-07-10,Fullerton,California,"7746 Taraval street ",539.843.7803,941.508.4607,714.238.6851,$9.00,1,Female,Married
1021,Lynn,Mcdonald,1970-09-26,2006-04-22,Hampton,Virginia,"4063 Anza Street ",573.200.5905,981.183.6296,744.635.8729,$22.00,13,Male,Divorced
1022,Mickey,Brooks,1976-06-13,2005-06-03,Clarksville,Tennessee,"1337 Gilman Avenue ",580.768.5245,NULL,NULL,$17.00,1,Female,Single
1023,Dorian,Ryan,1987-07-04,2008-10-20,McKinney,Texas,"2699 Dow Avenue ",595.940.3913,937.125.4740,713.130.9122,$24.00,31,Male,Single
1024,Irwin,Carr,1978-12-28,2007-12-26,Warren,Michigan,"2294 Broderick Street ",599.301.2906,933.499.6270,731.489.4832,NULL,23,Female,Single
1025,Joe,Macdonald,1971-06-20,2010-12-25,McAllen,Texas,"7521 Lick Place ",514.232.8781,986.739.4825,771.487.8218,$27.00,NULL,Female,Single
1026,Julian,Hamilton,1967-07-05,2005-01-28,West Valley City,Utah,"2225 Davis Street ",581.864.2373,965.432.7965,771.503.3340,$28.00,7,Female,Single
1027,Brad,Johnston,1964-11-13,2005-02-03,Columbia,South Carolina,"5281 Arthur Avenue ",559.538.6398,940.944.7279,798.189.5133,$13.00,7,Female,Single
1028,Ross,West,1980-10-10,2006-02-11,Killeen,Texas,2901 Mendell Street,576.306.2720,982.435.7488,776.585.9420,$7.00,13,Female,Single
1029,Bennie,Gill,1986-07-14,2008-01-28,New Haven,Connecticut,"1436 Bartol Street ",597.117.4266,948.806.7099,735.641.4641,NULL,31,Male,Divorced
1030,Damien,Dawson,1985-06-10,2008-10-18,Topeka,Kansas,"9139 Bush Street ",579.576.9419,912.174.2968,794.775.9818,NULL,31,Female,Divorced
1031,Marty,Armstrong,1984-02-22,2008-09-28,Thousand Oaks,California,2003 Stanley Street,576.651.3203,972.437.6905,NULL,NULL,34,Male,Single
1032,Amos,Gardner,1983-01-12,2010-12-06,Olathe,Kansas,4272 Sutter Street,597.776.2021,989.929.6357,719.720.2668,$23.00,42,Male,Divorced
